"","Direction","adj.Pval","nGenes","Pathways","Genes"
"1","Down regulated",3.57820915601487e-59,131,"Ribonucleoprotein complex biogenesis","Nsun5 Nhp2 Rrp15 Snrpd1 Ppan Emg1 Ddx56 Rsl1d1 Mettl16 Tsr3 Rrp7a Mrm1 Ltv1 Snrpd3 Nle1 Nufip1 Dcaf13 Polr2d Wdr46 Srfbp1 Prpf19 Mrpl11 Nop16 Wdr12 Nop58 Nop10 Nat10 Nop56 Eif6 Gar1 Exosc3 Nol6 Ebna1bp2 Mrto4 Zfp593 Nol9 Ran Mphosph10 Mak16 Heatr3 Nip7 Urb2 Rsl24d1 Pwp2 Dis3 Noc4l Utp6 Nop14 Rps27l Wdr36 Tsr1 Rpf2 Rpl12 Exosc2 Tbl3 Snrpd2 Rrp9 Wdr55 Wdr74 Fbl Gemin4 Heatr1 Utp18 Txnl4a Mdn1 Abce1 Rrp1b Rrs1 Krr1 Yae1d1 Eif3d Npm3 Npm1 Ptges3 Utp20 Prpf31 Naf1 Ddx27 Srsf1 Nol11 C1qbp Snrpf Ddx21 Pes1 Ftsj3 Gtpbp4 Fcf1 Hsp90aa1 Nol8 Dimt1 Bop1 Prmt5 Hsp90ab1 Rrp36 Bysl Rcl1 Pa2g4 Clns1a Eif4a3 Exosc7 Fastkd2 Imp4 Ddx31 Snrpb Exosc8 Sdad1 Strap Rrp8 Dkc1 Exosc1 Tfb1m Gemin5 Nop2 Suv39h1 Utp15 Ddx28 Gm8186 Gemin6 Usp39 Snrpg Prmt7 Eif3g Znhit6 Utp14b Aatf Rrn3 Ipo4 Taf9 Ak6 Smn1 Snrpe"
"2","Down regulated",2.55247934097147e-57,135,"NcRNA metabolic process","Nsun5 Nhp2 Rrp15 Emg1 Ddx56 Rsl1d1 Mettl16 Cars Tsr3 Rrp7a Mrm1 Rars Elac2 Tsen54 Nsun2 Tars Dcaf13 Pop1 Rrn3 Yars2 Wdr46 Lars Srfbp1 Trub1 Wdr12 Nop58 Eprs Nop10 Nat10 Nop56 Eif6 Gar1 Exosc3 Ncbp1 Nol6 Ebna1bp2 Mrto4 Nol9 Gars Mphosph10 Thumpd1 Dkc1 Mak16 Pwp2 Dis3 Noc4l Utp6 Nop14 Iars Wdr36 Tsr1 Rpf2 Exosc2 Mars Tbl3 Rrp9 Fbl Heatr1 Pusl1 Utp18 Mdn1 Rrp1b Rrs1 Krr1 Polr1e Pus1 Pus3 Piwil2 Cd3eap Npm3 Hars Qtrt1 Utp20 Mettl1 Trnt1 Ddx27 Nol11 Ddx21 H2afy2 Pes1 Dus4l Ftsj3 Fcf1 Nol8 Dimt1 Bop1 Qtrt2 Rpp14 Rrp36 Wdr4 Nars Pa2g4 Eif4a3 Exosc7 Imp4 Ncl Farsb Dars Zc3h8 Exosc8 Ikbkap Rrp8 Kars Aars Pus7l Exosc1 Trmt5 Tfb1m Ddx1 Trmt6 Nop2 Suv39h1 Utp15 Wdr55 Trmt10c Gemin4 Npm1 Trmt61a Rpp25 Aarsd1 Alkbh1 Utp14b Gm27029 Trp53 Gtpbp4 Bysl Rcl1 Polr1b Mettl2 Polr2i Polr2h Polr2d Polr2f Polr2k Polr2g"
"3","Down regulated",2.19960192678735e-53,102,"Ribosome biogenesis","Nsun5 Nhp2 Rrp15 Ppan Emg1 Ddx56 Rsl1d1 Mettl16 Tsr3 Rrp7a Mrm1 Ltv1 Nle1 Dcaf13 Wdr46 Srfbp1 Mrpl11 Nop16 Wdr12 Nop58 Nop10 Nat10 Nop56 Eif6 Gar1 Exosc3 Nol6 Ebna1bp2 Mrto4 Zfp593 Nol9 Ran Mphosph10 Mak16 Heatr3 Nip7 Urb2 Rsl24d1 Pwp2 Dis3 Noc4l Utp6 Nop14 Rps27l Wdr36 Tsr1 Rpf2 Rpl12 Exosc2 Tbl3 Rrp9 Wdr55 Wdr74 Fbl Heatr1 Utp18 Mdn1 Abce1 Rrp1b Rrs1 Krr1 Yae1d1 Npm3 Npm1 Utp20 Naf1 Ddx27 Nol11 C1qbp Ddx21 Pes1 Ftsj3 Gtpbp4 Fcf1 Nol8 Dimt1 Bop1 Rrp36 Bysl Rcl1 Pa2g4 Eif4a3 Exosc7 Fastkd2 Imp4 Ddx31 Exosc8 Sdad1 Rrp8 Dkc1 Exosc1 Tfb1m Nop2 Suv39h1 Utp15 Ddx28 Gemin4 Znhit6 Utp14b Aatf Rrn3 Ipo4"
"4","Down regulated",2.44764909074526e-47,104,"NcRNA processing","Nsun5 Nhp2 Rrp15 Emg1 Ddx56 Rsl1d1 Mettl16 Tsr3 Rrp7a Mrm1 Elac2 Tsen54 Nsun2 Dcaf13 Pop1 Wdr46 Srfbp1 Trub1 Wdr12 Nop58 Nop10 Nat10 Nop56 Eif6 Gar1 Exosc3 Ncbp1 Nol6 Ebna1bp2 Mrto4 Nol9 Mphosph10 Thumpd1 Dkc1 Mak16 Pwp2 Dis3 Noc4l Utp6 Nop14 Wdr36 Tsr1 Rpf2 Exosc2 Tbl3 Rrp9 Fbl Heatr1 Pusl1 Utp18 Mdn1 Rrp1b Rrs1 Krr1 Pus1 Pus3 Npm3 Qtrt1 Utp20 Mettl1 Trnt1 Ddx27 Nol11 Ddx21 Pes1 Dus4l Ftsj3 Fcf1 Nol8 Dimt1 Bop1 Qtrt2 Rpp14 Rrp36 Wdr4 Pa2g4 Eif4a3 Exosc7 Imp4 Exosc8 Ikbkap Rrp8 Pus7l Exosc1 Trmt5 Tfb1m Ddx1 Trmt6 Nop2 Suv39h1 Utp15 Wdr55 Trmt10c Gemin4 Npm1 Trmt61a Rpp25 Alkbh1 Utp14b Gtpbp4 Bysl Rcl1 Aars Mettl2"
"5","Down regulated",2.84110201206703e-42,76,"RRNA processing","Nsun5 Nhp2 Rrp15 Emg1 Ddx56 Rsl1d1 Mettl16 Tsr3 Rrp7a Mrm1 Dcaf13 Wdr46 Srfbp1 Wdr12 Nop58 Nop10 Nat10 Nop56 Eif6 Gar1 Exosc3 Nol6 Ebna1bp2 Mrto4 Nol9 Mphosph10 Mak16 Pwp2 Dis3 Noc4l Utp6 Nop14 Wdr36 Tsr1 Rpf2 Exosc2 Tbl3 Rrp9 Fbl Heatr1 Utp18 Mdn1 Rrp1b Rrs1 Krr1 Npm3 Utp20 Ddx27 Nol11 Ddx21 Pes1 Ftsj3 Fcf1 Nol8 Dimt1 Bop1 Rrp36 Pa2g4 Eif4a3 Exosc7 Imp4 Exosc8 Rrp8 Dkc1 Exosc1 Tfb1m Nop2 Suv39h1 Utp15 Wdr55 Gemin4 Npm1 Utp14b Gtpbp4 Bysl Rcl1"
"6","Down regulated",4.93949212131723e-41,76,"RRNA metabolic process","Nsun5 Nhp2 Rrp15 Emg1 Ddx56 Rsl1d1 Mettl16 Tsr3 Rrp7a Mrm1 Dcaf13 Wdr46 Srfbp1 Wdr12 Nop58 Nop10 Nat10 Nop56 Eif6 Gar1 Exosc3 Nol6 Ebna1bp2 Mrto4 Nol9 Mphosph10 Mak16 Pwp2 Dis3 Noc4l Utp6 Nop14 Wdr36 Tsr1 Rpf2 Exosc2 Tbl3 Rrp9 Fbl Heatr1 Utp18 Mdn1 Rrp1b Rrs1 Krr1 Npm3 Utp20 Ddx27 Nol11 Ddx21 Pes1 Ftsj3 Fcf1 Nol8 Dimt1 Bop1 Rrp36 Pa2g4 Eif4a3 Exosc7 Imp4 Exosc8 Rrp8 Dkc1 Exosc1 Tfb1m Nop2 Suv39h1 Utp15 Wdr55 Gemin4 Npm1 Utp14b Gtpbp4 Bysl Rcl1"
"7","Down regulated",1.09915350601409e-40,159,"RNA processing","Nsun5 Nhp2 Rrp15 Snrpd1 Emg1 Ddx56 Ddx39 Rsl1d1 Mettl1 Snrpb2 Prpf31 Mettl16 Tsr3 Rrp7a Mrm1 Supv3l1 Snrpd3 Elac2 Tsen54 Nsun2 Dcaf13 Pop1 Polr2d Wdr46 Srfbp1 Prpf19 Trub1 Wdr12 Nop58 Nop10 Nat10 Snrpb Nop56 Eif6 Gar1 Exosc3 Ncbp1 Nol6 Magoh Ebna1bp2 Mrto4 Sf3a3 Nol9 Snrpa1 Mphosph10 Thumpd1 Dkc1 Mak16 Pwp2 Dis3 Noc4l Sf3b3 Lsm7 Utp6 Nop14 Wdr36 Tsr1 Rpf2 Exosc2 Tbl3 Snrpd2 Rrp9 Dhx29 Fbl Gm8186 Gemin4 Heatr1 Pusl1 Utp18 Txnl4a Snrpg Mdn1 Rrp1b Rrs1 Phf5a Snrpa U2af1 Krr1 Aurkaip1 Srsf1 Pus1 Pus3 Piwil2 Npm3 Npm1 Qtrt1 Utp20 Trnt1 Hspa8 Ddx27 Nol11 C1qbp Snrpf Ddx21 Pes1 Dus4l Ftsj3 Fcf1 Nol8 Smn1 Ptcd2 Dimt1 Ecd Bop1 Qtrt2 Prmt5 Rpp14 Rrp36 Wdr4 Srsf7 Thoc1 Nelfe Rcl1 Alyref Pa2g4 Clns1a Eif4a3 Exosc7 Thoc3 Imp4 Exosc8 Ikbkap Ybx1 Ppie Strap Rrp8 Nudt21 Syncrip Pus7l Exosc1 Trmt5 Tfb1m Ddx1 Gemin5 Trmt6 Nop2 Suv39h1 Utp15 Hnrnpf Leo1 Wdr55 Trmt10c Cmtr2 Gemin6 Usp39 Jmjd6 Prmt7 Trmt61a Rpp25 Sf3b4 Ssb Alkbh1 Fastkd5 Utp14b Snrpe Gtpbp4 Bysl Aars Mettl2"
"8","Down regulated",9.42858506118015e-33,192,"Organonitrogen compound biosynthetic process","Atp5f1 Nhp2 Hars Mrpl2 Atp5g1 Srm Cars Atp5g3 Rars Rwdd1 Mthfd1 Tars Cyc1 Polr2d Lars Psat1 Mrpl11 Ormdl2 Aasdhppt Uck2 Eprs Mrrf Eif3m Mrps5 Enoph1 Asns Gars Bcat1 Cers3 Hmbs Rsl24d1 Mrps2 Rps27l Mrpl41 Mrpl47 Iars Rpl12 Adk Mars Mthfd1l Gls2 Rps2 Mrps12 Gphn Ptrh1 Abce1 Gspt1 Impdh2 Polr2g Sms Yae1d1 Qtrt1 St8sia6 Odc1 Eif3d Pank3 Nampt Eif2s1 Tnf St6galnac6 Eif3i Trnau1ap Eif3c Eif3l Gucy2c B3galt6 Gapdh Eif3g Amd1 Aarsd1 Eef1e1 Eif2b5 Mthfd2 Trap1 Gcat Aprt Cdk4 Fpgs Cad Slc25a13 Qdpr Slc25a39 Guk1 Shmt1 Nme2 Pfas Erh Ptdss1 Mrpl36 Myc Pycrl Qtrt2 Yars2 Umps Atp5o Gart Larp4 Mrpl14 Guca1b Cbs Nme4 Uqcc2 Etf1 Mrps18b Nars Mrpl21 Eif1ad Aldh18a1 Pa2g4 Atp5b Shmt2 Atp5a1 Eif4a3 Atp5c1 Mrpl30 Atic Abcb6 Farsb Dars Oprl1 Eif6 Eif4e Ncbp1 Stoml2 Ak4 Magoh Ctps Eif2b3 Ak2 A3galt2 Acot7 Park7 Ppat Paics Gtf2h3 Eif2b1 Aimp2 Mrpl19 Adm Mrpl17 Prps1 Dhodh Kars Aars Pdzd3 Syncrip Mrpl3 Piwil2 Mtrr Gemin5 Nme1 Atp5j2 Mrpl12 Mrps6 Dhx29 Eif3j2 Trmt10c Eif4g1 Mrps7 Rpl36al Atp5k Phgdh Mrps21 Eef1d Mrpl18 Eif1a Mtap Rpl27 Gm10131 Chchd1 Eif1ax Ssb Tufm Eif2s2 Eif5a Pdf Ak6 Alkbh1 Prps1l3 Gm20390 Asmt Gm27029 Chpf Pemt Lrpprc Tgfb2 Sephs2 Mrpl39 Aldoa Npm1 Mrpl55 Agrn"
"9","Down regulated",1.20989795518583e-30,251,"Organonitrogen compound metabolic process","Cox5a Sdhd Atp5f1 Hk2 Nhp2 Hars Mrpl2 Atp5g1 Srm Cars Pgam1 Lta4h Atp5g3 Rars Rwdd1 Aebp1 Mthfd1 Erap1 Ndufs6 Tars Cyc1 Yars2 Tpi1 Ndufv2 Polr2d Lars Psat1 Carnmt1 Mrpl11 Ormdl2 Urah Aasdhppt Uck2 Eprs Mrrf Eif3m Chac1 Mrps5 Ahcy Enoph1 Asns Gars Bcat1 Cers3 Hmbs Rsl24d1 Mrps2 Rps27l Mrpl41 Mrpl47 Iars Rpl12 Adk Mars Mthfd1l Gls2 Rps2 Mrps12 Gphn Gm4737 Rpia Ptrh1 Abce1 Gm10053 Uqcr10 Gspt1 Impdh2 Cycs Polr2g Sms Yae1d1 Dlat Aprt Galk1 Gale Aldoa Qtrt1 St8sia6 Odc1 Eif3d Pank3 Nampt Eif2s1 Tnf St6galnac6 Eif3i Trnau1ap Eif3c Pkm Eif3l Gucy2c B3galt6 Gapdh Pgk1 Eif3g Amd1 Aarsd1 Pemt Eef1e1 Eif2b5 Mthfd2 Trap1 Gcat Cdk4 Fpgs Hyal2 Cad Slc25a13 Hspa8 Qdpr Slc25a39 Hint1 Guk1 Shmt1 Nme2 Pfas Myh3 Erh Ptdss1 Mrpl36 Hmgcr Slc25a32 Myc Ndufb9 Pycrl Qtrt2 Umps Hgd Ece2 Atp5o Gart Larp4 Acy1 Mrpl14 Guca1b Cbs Nme4 Uqcc2 Etf1 Mrps18b Nars Mrpl21 Eif1ad Aldh18a1 Pa2g4 Atp5b Shmt2 Atp5a1 Eif4a3 Atp5c1 Nudt5 Mrpl30 Atic Abcb6 Farsb Dars Ak1 Ola1 Dut Oprl1 Eif6 Eif4e Ncbp1 Stoml2 Ak4 Magoh Ctps Eif2b3 Ak2 A3galt2 Acot7 Park7 Slc25a33 Ppat Paics Gtf2h3 Eif2b1 Aimp2 Mrpl19 Adm Mrpl17 Prps1 Dctd Gpt2 Dhodh Kars Aars Pdzd3 Syncrip Mrpl3 Pebp1 Piwil2 Gcsh Mtrr Gemin5 Nme1 Mpp6 Atp5j2 Mrpl12 Mrps6 Dhx29 Dctpp1 Hpdl Eif3j2 Trmt10c Eif4g1 Mrps7 Rpl36al Atp5k Phgdh Mrps21 Eef1d Mrpl18 Eif1a Mtap Ldha Rpl27 Gm10131 Chchd1 Eif1ax Ssb Tufm Eif2s2 Aoc2 Eif5a Pdf Ak6 Alkbh1 Prps1l3 Gm20390 Asmt Gm27029 Ero1l Chpf Gadd45gip1 Gnmt Bax Bid Sod2 Ppif Lrpprc Tgfb2 Sephs2 Trp53 Mrpl39 Vegfa Npm1 Fignl1 Mrpl55 Pcsk4 Agrn"
"10","Down regulated",2.9629055381085e-23,78,"Nucleoside metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Uck2 Ahcy Adk Gphn Gm4737 Gm10053 Uqcr10 Impdh2 Cycs Galk1 Gale Aldoa Qtrt1 Pank3 Pkm Pgk1 Pemt Aprt Cad Slc25a13 Hspa8 Guk1 Nme2 Myh3 Hmgcr Myc Ndufb9 Qtrt2 Umps Atp5o Nme4 Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Atic Ak1 Ola1 Stoml2 Ak4 Ctps Ak2 Acot7 Park7 Slc25a33 Ppat Prps1 Dhodh Nme1 Mpp6 Atp5j2 Atp5k Gapdh Mtap Amd1 Ak6 Prps1l3 Gm20390 Gadd45gip1 Bid Ppif Eif6 Trp53 Ldha Pycrl Fignl1"
